Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,121.0069,121.0069,121.0069,1,0
Tool,setupTool,3720.2127,5.0003,29.5584292137897,8,0
Tool,getContext,726.0415,1,0.0201040413373531,101,0
Tool,connect,2746.157,6.0003,27.1313213492064,8,0
Tool,setProperties,5064.2897,4.0002,1.2671683620275,62,0
Device,getContext,20.0011,1,0.0357620126182333,30,0
Device,startSession,645.0369,65.0037,6.52790691329997,13,0
Tool,getTargetVoltage,19.0011,2.0001,0.158671524688376,26,0
Device,endSession,538.0308,4.0002,6.972721223172,13,0
Modules,getChildren,272.0155,1,2.14739212252068,12,0
Modules,add,850.0486,6.0003,3.52388734640385,12,0
Modules,getBinaryContentInfo,11.0006,2.0001,0.33508543947682,12,0
Tool,tearDownTool,2854.1632,2.0001,357.985697410714,8,0
Modules,getContext,20.0012,1,0.0645889660633261,32,0
Device,erase,104.006,27.0015,31.8351625,4,0
Memory,getContext,3.0002,1.0001,0.0344949250079511,59,0
Modules,writeToMemory,47358.7088,3.0002,2627.2502775,5,0
Modules,remove,2.0001,1,0.168330540674603,8,0
Modules,verifyMemory,45189.5847,3.0002,2431.3640725,5,0
Memory,get,81.0047,11.0006,2.84183763888889,6,0
Memory,set,111.0063,108.0062,73.0041666666667,3,0
